price,value_score,total_specs_score,brand,network,os,processor_type,price_tier,price,name
3999.0,0.10952198462401155,0.34314049228074484,Samsung,5G,Android 14,Octa Core,Premium,3999.0,Smartphone Samsung Galaxy S24 Ultra / 5G / 12 Go / 256 Go / Violet
4199.0,0.07976144567297977,0.2769235123859124,Apple,5G,iOS,Apple,Premium,4199.0,Apple iPhone 16 128 Go 5G / Noir
4199.0,0.07976144567297977,0.2769235123859124,Apple,5G,iOS,Apple,Premium,4199.0,Apple iPhone 16 128 Go 5G / Vert
4199.0,0.07976144567297977,0.2769235123859124,Apple,5G,iOS,Apple,Premium,4199.0,Apple iPhone 16 128 Go 5G / Blanc
4499.0,0.09301991150746544,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4499.0,Apple iPhone 16 256 Go 5G / Rose
4499.0,0.09301991150746544,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4499.0,Apple iPhone 16 256 Go 5G / Noir
4949.0,0.08849836664203319,0.34314049228074484,Samsung,5G,Android 15,Octa Core,Premium,4949.0,Smartphone Samsung Galaxy S25 Ultra / 5G / 12 Go / 256 Go / Noir Titane + Gold VIP Card Offert
4949.0,0.08849836664203319,0.34314049228074484,Samsung,5G,Android 15,Octa Core,Premium,4949.0,Smartphone Samsung Galaxy S25 Ultra / 5G / 12 Go / 256 Go / Silver Titane + Gold VIP Card Offert
4949.0,0.08849836664203319,0.34314049228074484,Samsung,5G,Android 15,Octa Core,Premium,4949.0,Smartphone Samsung Galaxy S25 Ultra / 5G / 12 Go / 256 Go / Bleu Titane + Gold VIP Card Offert
4949.0,0.08849836664203319,0.34314049228074484,Samsung,5G,Android 15,Octa Core,Premium,4949.0,Smartphone Samsung Galaxy S25 Ultra / 5G / 12 Go / 256 Go / Gris Titane + Gold VIP Card Offert
4999.0,0.08371605958633467,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4999.0,Apple iPhone 17 256 Go / Bleu
4999.0,0.08371605958633467,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4999.0,Apple iPhone 17 256 Go / Noir
4999.0,0.08371605958633467,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4999.0,Apple iPhone 17 256 Go / Vert
4999.0,0.08371605958633467,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4999.0,Apple iPhone 17 256 Go / Lavender
4999.0,0.08371605958633467,0.40229091962277974,Apple,5G,iOS,Apple,Premium,4999.0,Apple iPhone 17 256 Go / Blanc
5699.0,0.050708304944152724,0.18802218735778586,Apple,5G,iOS,Apple,Premium,5699.0,Smartphone Apple iPhone 16 PRO 128 Go / WHITE
5699.0,0.050708304944152724,0.18802218735778586,Apple,5G,iOS,Apple,Premium,5699.0,Apple iPhone 16 Pro 5G / 128 Go / Noir Titanium
5699.0,0.050708304944152724,0.18802218735778586,Apple,5G,iOS,Apple,Premium,5699.0,Apple iPhone 16 Pro 5G / 128 Go / Gold Titanium
6199.0,0.05335293370035395,0.2506444965554375,Apple,5G,iOS,Apple,Premium,6199.0,Apple iPhone 16 Pro Max 5G / 256 Go / Noir
6199.0,0.05335293370035395,0.2506444965554375,Apple,5G,iOS,Apple,Premium,6199.0,Apple iPhone 16 Pro Max 5G / 256 Go / Desert Titanium
6299.0,0.06643857467408906,0.40229091962277974,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone Air 256 Go / Bleu Ciel
6299.0,0.06643857467408906,0.40229091962277974,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone Air 256 Go / Noir
6299.0,0.09297557149620206,0.6530257340965144,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone 17 512 Go / Noir
6299.0,0.06643857467408906,0.40229091962277974,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone Air 256 Go / Blanc
6299.0,0.06643857467408906,0.40229091962277974,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone Air 256 Go / Gold
6299.0,0.09297557149620206,0.6530257340965144,Apple,5G,iOS,Apple,Premium,6299.0,Apple iPhone 17 512 Go / Blanc
6399.0,0.05168539396913489,0.2506444965554375,Apple,5G,iOS,Apple,Premium,6399.0,Apple iPhone 16 Pro 5G / 256 Go / Noir Titanium
6399.0,0.05168539396913489,0.2506444965554375,Apple,5G,iOS,Apple,Premium,6399.0,Apple iPhone 16 Pro 5G / 256 Go / Gold Titanium
6499.0,0.05089011171080076,0.2506444965554375,Apple,5G,iOS,Apple,Premium,6499.0,Apple iPhone 16 Pro Max 5G / 256 Go / Blanc Titanium
6899.0,0.06716671281998046,0.4216362009294948,Apple,5G,iOS,Apple,Premium,6899.0,Apple iPhone 17 Pro 256 Go / Bleu
6899.0,0.06716671281998046,0.4216362009294948,Apple,5G,iOS,Apple,Premium,6899.0,Apple iPhone 17 Pro 256 Go / Orange
6899.0,0.06716671281998046,0.4216362009294948,Apple,5G,iOS,Apple,Premium,6899.0,Apple iPhone 17 Pro 256 Go / Silver
7699.0,0.060187446648271886,0.4216362009294948,Apple,5G,iOS,Apple,Premium,7699.0,Apple iPhone 17 Pro Max 256 Go / Bleu
7699.0,0.060187446648271886,0.4216362009294948,Apple,5G,iOS,Apple,Premium,7699.0,Apple iPhone 17 Pro Max 256 Go / Silver
7699.0,0.060187446648271886,0.4216362009294948,Apple,5G,iOS,Apple,Premium,7699.0,Apple iPhone 17 Pro Max 256 Go / Orange
7999.0,0.07882731525534879,0.6723710154032295,Apple,5G,iOS,Apple,Premium,7999.0,Apple iPhone 17 Pro 512 Go / Bleu
8899.0,0.07085511796016801,0.6723710154032295,Apple,5G,iOS,Apple,Premium,8899.0,Apple iPhone 17 Pro Max 512 Go / Orange
8899.0,0.07085511796016801,0.6723710154032295,Apple,5G,iOS,Apple,Premium,8899.0,Apple iPhone 17 Pro Max 512 Go / Bleu
159.9,0.30489066309489393,0.02049644659594191,Lesia,4G,Android 13,Quad Core,Budget,159.9,Smartphone LESIA YOUNG 1 2Go 16Go - Bleu Foncé
159.9,0.30489066309489393,0.02049644659594191,Lesia,4G,Android 13,Quad Core,Budget,159.9,Smartphone LESIA YOUNG 1 2Go 16Go - Vert
179.0,0.6701690026503004,0.0559122988924657,Lesia,3G,Android 13,Octa Core,Budget,179.0,Smartphone LESIA YOUNG 6  4Go 16Go - Noir
179.0,0.6701690026503004,0.0559122988924657,Lesia,3G,Android 13,Octa Core,Budget,179.0,Smartphone LESIA YOUNG 6   4Go 16Go - Gold
179.0,0.7191741972009226,0.0585438778398341,Lesia,4G,Android 13,Octa Core,Budget,179.0,Smartphone Lesia Young 6 2 + 2Go 16Go - Silver
199.0,1.1646876815388674,0.13020106757846978,Lesia,4G,Android 13,Octa Core,Budget,199.0,Smartphone LESIA YOUNG 2   4Go 32Go - Purple
199.0,1.1646876815388674,0.13020106757846978,Lesia,4G,Android 13,Octa Core,Budget,199.0,Smartphone LESIA YOUNG 2 4Go 32Go - Vert
199.0,1.1646876815388674,0.13020106757846978,Lesia,4G,Android 13,Octa Core,Budget,199.0,Smartphone LESIA YOUNG 2 4Go 32Go - Dark Bleu
229.9,0.9998361932726137,0.12810453665840943,Lesia,4G,Android 13,Octa Core,Budget,229.9,Smartphone LESIA YOUNG 3  2+2 Go 32Go - Rose
229.9,1.0109893144735818,0.13118145973533252,Lesia,4G,Android 13,Octa Core,Budget,229.9,Smartphone LESIA YOUNG 3  2+2 Go 32Go - Sky blue
229.9,1.0109893144735818,0.13118145973533252,Lesia,4G,Android 13,Octa Core,Budget,229.9,Smartphone LESIA YOUNG 3  2+2 Go 32Go - Dark bleu
219.9,1.0599365082706607,0.13216185189219526,Lesia,3G,Android 13,Unknown,Budget,219.9,Smartphone Lesia Young 9 6Go 32Go 3G - Bleu Foncé
259.0,1.640690183625817,0.3057233790209326,Tecno,4G,Android 13,Octa Core,Budget,259.0,Smartphone Tecno Spark Go 2025 BG6M 2+2Go 64Go - Noir
259.0,1.640690183625817,0.3057233790209326,Tecno,4G,Android 13,Octa Core,Budget,259.0,Smartphone Tecno Spark Go 2025 BG6M 2+2Go 64Go - Blanc
259.0,1.640690183625817,0.3057233790209326,Tecno,4G,Android 13,Octa Core,Budget,259.0,Smartphone Tecno Spark Go 2025 BG6M 2+2Go 64Go - Gris
259.0,1.640690183625817,0.3057233790209326,Tecno,4G,Android 13,Octa Core,Budget,259.0,Smartphone Tecno Spark Go 2025 BG6M 2+2Go 64Go - Bleu
259.0,1.0043157082420537,0.16129216523987364,Lesia,4G,Android 13,Octa Core,Budget,259.0,Smartphone Lesia Bright - 4+4GO/64GO - Gold
259.0,1.0043157082420537,0.16129216523987364,Lesia,4G,Android 13,Octa Core,Budget,259.0,Smartphone Lesia Bright - 4+4GO/64GO - Dark Bleu
259.9,1.000837893169265,0.16129216523987364,Lesia,4G,Android 13,Octa Core,Budget,259.9,Smartphone LESIA Bright 4G  8Go 64Go - Sky blue
265.0,0.9615750916950321,0.15003105148262985,Infinix,4G,Android 15,Octa Core,Budget,265.0,Smartphone INFINIX Smart 10 3/64G - TWILIGHT GOLD
265.0,0.9615750916950321,0.15003105148262985,Infinix,4G,Android 15,Octa Core,Budget,265.0,Smartphone INFINIX Smart 10 3Go 64Go - TITANIUM SILVER
265.0,0.9615750916950321,0.15003105148262985,Infinix,4G,Android 15,Octa Core,Budget,265.0,Smartphone INFINIX Smart 10 3Go 64Go - SEELK BLACK
269.0,1.603739426847214,0.3080556803625219,Tecno,4G,Android 15,Unknown,Budget,269.0,Smartphone TECNO KM4 Spark 3/64GO 2025 - Green
269.0,1.603739426847214,0.3080556803625219,Tecno,4G,Android 15,Unknown,Budget,269.0,Smartphone TECNO KM4 Spark 3/64GO 2025 - White
269.0,0.793584639313266,0.11999457591236545,Itel,4G,Android 14,Octa Core,Budget,269.0,Smartphone ITEL A50C 2Go + 64Go - Sapphire Black
269.0,0.793584639313266,0.11999457591236545,Itel,4G,Android 14,Octa Core,Budget,269.0,Smartphone ITEL A50C 2Go + 64Go - Dawn blue
289.0,1.207439976700102,0.2158056919963811,Xiaomi,4G,Android 15,Octa Core,Budget,289.0,Smartphone XIAOMI Redmi A5 4G 3/64Go - Noir
289.0,1.207439976700102,0.2158056919963811,Xiaomi,4G,Android 15,Octa Core,Budget,289.0,Smartphone XIAOMI Redmi A5 4G 3/64Go - Bleu Océan
289.0,1.207439976700102,0.2158056919963811,Xiaomi,4G,Android 15,Octa Core,Budget,289.0,Smartphone XIAOMI Redmi A5 4G 3Go 64Go  - Vert Lac
299.0,0.9840254418944615,0.19416060613850034,Honor,4G,Android 15,Octa Core,Budget,299.0,Smartphone Honor Play 10 3Go 64Go HONOR-PLAY10-BLACK - Noir
299.0,0.9840254418944615,0.19416060613850034,Honor,4G,Android 15,Octa Core,Budget,299.0,Smartphone Honor Play 10 3Go 64Go HONOR-PLAY10-CYAN - Cyan
349.0,0.798741922142849,0.18991396011166853,Vivo,4G,Android 14,Octa Core,Budget,349.0,Smartphone VIVO Y03 8Go 64Go - Noir
359.0,0.792501552269181,0.19508637390477196,Honor,4G,Android 14,Octa Core,Budget,359.0,Smartphone HONOR X5b 4Go 64Go - Noir
359.0,0.792501552269181,0.19508637390477196,Honor,4G,Android 14,Octa Core,Budget,359.0,Smartphone HONOR X5b 4Go 64Go - Bleu
319.0,0.8652611277451044,0.1818324021598871,Infinix,4G,Android 15,Octa Core,Budget,319.0,Smartphone INFINIX Smart 10 4Go 128Go - SEELK BLACK
319.0,0.8652611277451044,0.1818324021598871,Infinix,4G,Android 15,Octa Core,Budget,319.0,Smartphone INFINIX Smart 10 4Go 128Go - Titanium Silver
319.0,0.8652611277451044,0.1818324021598871,Infinix,4G,Android 15,Octa Core,Budget,319.0,Smartphone INFINIX Smart 10 4Go 128Go - Iris Blue
329.0,0.9846218524294643,0.2358084480438277,Unknown,4G,Android 14,Octa Core,Budget,329.0,Smartphone OSCAL Flat 2 12Go 128Go - Noir
329.0,0.9846218524294643,0.2358084480438277,Unknown,4G,Android 14,Octa Core,Budget,329.0,Smartphone OSCAL Flat 2 12Go 128Go - Bleu
339.0,0.8688802492981265,0.1946508022169317,Vivo,4G,Android 14,Octa Core,Budget,339.0,Smartphone VIVO Y04 8Go 64Go - Or Titane
339.0,0.8688802492981265,0.1946508022169317,Vivo,4G,Android 14,Octa Core,Budget,339.0,Smartphone VIVO Y04 8Go 64Go - Vert jade
345.0,1.0729016049792297,0.2476070426736383,Xiaomi,4G,Android 15,Octa Core,Budget,345.0,Smartphone XIAOMI Redmi A5 4G 4/128Go - Noir
345.0,1.0729016049792297,0.2476070426736383,Xiaomi,4G,Android 15,Octa Core,Budget,345.0,Smartphone XIAOMI Redmi A5 4G 4/128Go - Bleu Océan
345.0,1.0729016049792297,0.2476070426736383,Xiaomi,4G,Android 15,Octa Core,Budget,345.0,Smartphone XIAOMI Redmi A5 4G 4/128Go - LAKE GREEN
345.0,1.0729016049792297,0.2476070426736383,Xiaomi,4G,Android 15,Octa Core,Budget,345.0,Smartphone XIAOMI Redmi A5 4G 4/128Go - Sandy Gold
399.0,0.7653688228835084,0.2263975285035978,Honor,4G,Android 14,Octa Core,Budget,399.0,Smartphone HONOR X5b Plus 4Go 128Go - Bleu
359.0,0.8851434704246688,0.24445471135753877,Infinix,4G,Android 15,Octa Core,Budget,359.0,Smartphone INFINIX Smart 10 4Go 256Go - SEELK BLACK
359.0,0.8851434704246688,0.24445471135753877,Infinix,4G,Android 15,Octa Core,Budget,359.0,Smartphone INFINIX Smart 10 4Go 256Go - Titanium Silver
359.0,0.8851434704246688,0.24445471135753877,Infinix,4G,Android 15,Octa Core,Budget,359.0,Smartphone INFINIX Smart 10 4Go 256Go - Iris Bleu
359.0,0.8786197982672668,0.22596195681575754,Honor,4G,Android 13,Octa Core,Budget,359.0,Smartphone HONOR X5C Plus 4G 4Go 128Go - MIDNIGHT BLACK
369.0,0.8548089636258774,0.22596195681575754,Vivo,4G,Android 14,Octa Core,Budget,369.0,Smartphone VIVO Y04 8Go 128Go - Vert jade
369.0,0.8548089636258774,0.22596195681575754,Vivo,4G,Android 14,Octa Core,Budget,369.0,Smartphone VIVO Y04 8Go 128Go - Or Titane
499.0,0.6737901627328252,0.2394926585701435,Samsung,4G,Android 15,Octa Core,Budget,499.0,Smartphone SAMSUNG GALAXY A06 4G 8Go 128Go - Noir
379.0,0.8354996772566743,0.21014228828504317,Samsung,4G,Android 15,Octa Core,Budget,379.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 64Go - Violet Clair
379.0,0.8354996772566743,0.21014228828504317,Samsung,4G,Android 15,Octa Core,Budget,379.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 64Go - Noir
379.0,0.8354996772566743,0.21014228828504317,Samsung,4G,Android 15,Octa Core,Budget,379.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 64Go - Vert
379.0,0.7771778483167938,0.1946508022169317,Honor,4G,Android 15,Octa Core,Budget,379.0,Smartphone HONOR X5C 4Go 64Go - Bleu
379.0,0.7771778483167938,0.1946508022169317,Honor,4G,Android 15,Octa Core,Budget,379.0,Smartphone HONOR X5C 4Go 64Go - Noir
399.0,0.9181513542664245,0.29941114939834207,Unknown,4G,Android 14,Octa Core,Budget,399.0,Smartphone OSCAL Flat 2 18Go 256Go - Noir
399.0,0.9181513542664245,0.29941114939834207,Unknown,4G,Android 14,Octa Core,Budget,399.0,Smartphone OSCAL Flat 2 18Go 256Go - Bleu
499.0,0.6472665272265185,0.2321397173936729,Samsung,4G,Android 13,Octa Core,Budget,499.0,Smartphone SAMSUNG GALAXY A05 6Go 128Go - Noir
399.0,1.1425864160200891,0.3416268968808524,Infinix,4G,Android 14,Octa Core,Budget,399.0,Smartphone INFINIX Hot 50i 4G 6Go 128Go - Purple
419.0,0.7528031207110949,0.22596195681575754,Honor,4G,Android 15,Octa Core,Budget,419.0,Smartphone HONOR X5C Plus 4G 4Go 128Go - OCEAN CYAN
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Sleek Black
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Titanium Silver
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Shadow Blue
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Neon Red
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Meadow Green
419.0,1.0880476849451446,0.3416268968808524,Infinix,4G,Android 13,Octa Core,Budget,419.0,Smartphone INFINIX Hot 60I 4G 6Go 128Go - Soul Eye Purple
429.0,1.0156486698197091,0.32504759365320923,Xiaomi,4G,Android 15,Octa Core,Budget,429.0,Smartphone XIAOMI Redmi 15C 4Go 128Go - Noir De Minuit
429.0,1.0156486698197091,0.32504759365320923,Xiaomi,4G,Android 15,Octa Core,Budget,429.0,Smartphone XIAOMI Redmi 15C 4Go 128Go - Vert Menthe
429.0,1.0156486698197091,0.32504759365320923,Xiaomi,4G,Android 15,Octa Core,Budget,429.0,Smartphone XIAOMI Redmi 15C 4Go 128Go - Bleu Moonlight
429.0,1.0156486698197091,0.32504759365320923,Xiaomi,4G,Android 15,Octa Core,Budget,429.0,Smartphone XIAOMI Redmi 15C 4Go 128Go - Orange Twilight
429.0,0.7867796753989824,0.241453442883869,Samsung,4G,Android 15,Octa Core,Budget,429.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 128Go - Violet Clair
429.0,0.7867796753989824,0.241453442883869,Samsung,4G,Android 15,Octa Core,Budget,429.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 128Go - Noir
429.0,0.7867796753989824,0.241453442883869,Samsung,4G,Android 15,Octa Core,Budget,429.0,Smartphone SAMSUNG GALAXY A07 TA 8Go 128Go - Vert
539.0,0.5677843322852721,0.22737792066046056,Honor,4G,Android 14,Octa Core,Mid-Range,539.0,Smartphone HONOR X6b 6Go 128Go - Noir
449.0,1.023662249739542,0.3419622941976739,Infinix,5G,Android 13,Octa Core,Budget,449.0,Smartphone INFINIX Hot 60I 5G 4Go 128Go - Vert Mousson
449.0,1.023662249739542,0.3419622941976739,Infinix,5G,Android 13,Octa Core,Budget,449.0,Smartphone INFINIX Hot 60I 5G 4Go 128Go - Shadow Bleu
449.0,1.023662249739542,0.3419622941976739,Infinix,5G,Android 13,Octa Core,Budget,449.0,Smartphone INFINIX Hot 60I 5G 4Go 128Go - Rouge Prune
449.0,1.023662249739542,0.3419622941976739,Infinix,5G,Android 13,Octa Core,Budget,449.0,Smartphone INFINIX Hot 60I 5G 4Go 128Go - Sleek Black
579.0,0.8727311308370888,0.4073348613932616,Infinix,4G,Android 14,Octa Core,Mid-Range,579.0,Smartphone INFINIX Hot 50 FF 8Go 256Go - Gris Titanium
459.0,0.677156741730836,0.2253634016041992,Vivo,4G,Android 14,Octa Core,Budget,459.0,Smartphone VIVO Y19S 12Go 128Go - Silver
459.0,0.677156741730836,0.2253634016041992,Vivo,4G,Android 14,Octa Core,Budget,459.0,Smartphone VIVO Y19s 12Go 128Go - Noir
469.0,0.8497495998229906,0.26927651809970016,Xiaomi,4G,Android 15,Octa Core,Budget,469.0,Smartphone XIAOMI Redmi 15C 6Go 128Go - Noir De Minuit
469.0,0.8497495998229906,0.26927651809970016,Xiaomi,4G,Android 15,Octa Core,Budget,469.0,Smartphone XIAOMI Redmi 15C 6Go 128Go - Vert Menthe
469.0,0.8497495998229906,0.26927651809970016,Xiaomi,4G,Android 15,Octa Core,Budget,469.0,Smartphone XIAOMI Redmi 15C 6Go 128Go - Orange Twilight
479.0,0.6488829738088805,0.2253634016041992,Vivo,4G,Android 15,Octa Core,Budget,479.0,Smartphone VIVO Y21D 6Go 128Go - Rouge corail
479.0,0.6488829738088805,0.2253634016041992,Vivo,4G,Android 15,Octa Core,Budget,479.0,Smartphone VIVO Y21D 6Go 128Go - Vert Jade
479.0,0.8560578299799685,0.28247511471049436,OPPO,4G,Android 13,Octa Core,Budget,479.0,Smartphone OPPO A6x 4Go 128Go - Bleu
479.0,0.8560578299799685,0.28247511471049436,OPPO,4G,Android 13,Octa Core,Budget,479.0,Smartphone OPPO A6x 4Go 128Go - Violet
499.0,0.8076836807630378,0.28036985155259964,OPPO,4G,Android 14,Octa Core,Budget,499.0,Smartphone OPPO A3x 4Go 128Go - Bleu
499.0,0.8076836807630378,0.28036985155259964,OPPO,4G,Android 14,Octa Core,Budget,499.0,Smartphone OPPO A3x 4Go 128Go - Rouge Nébuleuse
599.0,0.561304325882604,0.2394926585701435,Samsung,4G,Android 14,Octa Core,Mid-Range,599.0,Smartphone SAMSUNG GALAXY A16 8Go 128Go - Noir
549.0,0.5411973016250217,0.19700741490249174,Tecno,5G,Android 14,MediaTek,Mid-Range,549.0,Smartphone TECNO Spark 30C 5G  4Go 64Go -  Aurora Cloud
549.0,0.5411973016250217,0.19700741490249174,Tecno,5G,Android 14,MediaTek,Mid-Range,549.0,Smartphone TECNO Spark 30C 5G  4Go 64Go - Azure sky
599.0,0.5264560736858028,0.20818150397131768,Samsung,5G,Android 15,Octa Core,Mid-Range,599.0,Smartphone SAMSUNG GALAXY A06 5G 8Go 64Go - Light Green
599.0,0.5032692808829833,0.19984817063798432,Samsung,5G,Android 15,Octa Core,Mid-Range,599.0,Smartphone SAMSUNG GALAXY A06 5G 8Go 64Go - Gris
599.0,0.5264560736858028,0.20818150397131768,Samsung,5G,Android 15,Octa Core,Mid-Range,599.0,Smartphone SAMSUNG GALAXY A06 5G 8Go 64Go - Noir
499.0,0.6105703278101419,0.22352129634104134,Honor,4G,Android 15,Octa Core,Budget,499.0,Smartphone HONOR  X6C 12Go 128Go 4G - Cyan
499.0,0.6105703278101419,0.22352129634104134,Honor,4G,Android 15,Octa Core,Budget,499.0,Smartphone HONOR X6C 12Go 128Go 4G - Blanc
499.0,0.6105703278101419,0.22352129634104134,Honor,4G,Android 15,Octa Core,Budget,499.0,Smartphone HONOR X6C 12Go 128Go 4G - Noir
529.0,0.6105595408053548,0.2321397173936729,Infinix,5G,Android 15,Octa Core,Mid-Range,529.0,Smartphone INFINIX Hot 60 FF 5G 6Go 128Go - Sleek Black
529.0,0.6105595408053548,0.2321397173936729,Infinix,5G,Android 15,Octa Core,Mid-Range,529.0,Smartphone INFINIX Hot 60 FF 5G 6Go 128Go - Tandra Green
529.0,0.6105595408053548,0.2321397173936729,Infinix,5G,Android 15,Octa Core,Mid-Range,529.0,Smartphone INFINIX Hot 60 FF 5G 6Go 128Go - Shadow Blue
529.0,0.6105595408053548,0.2321397173936729,Infinix,5G,Android 15,Octa Core,Mid-Range,529.0,Smartphone INFINIX Hot 60 FF 5G 6Go 128Go - Caramel Glow
699.0,0.594749257508198,0.2862643926721327,Xiaomi,5G,Android 14,Octa Core,Mid-Range,699.0,Smartphone XIAOMI Redmi 13 8Go 128Go - Noir
499.0,0.6790293993760462,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Budget,499.0,Smartphone SAMSUNG GALAXY A07 TA 12Go 128Go - Vert
499.0,0.6790293993760462,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Budget,499.0,Smartphone SAMSUNG GALAXY A07 TA 12Go 128Go - Noir
499.0,0.6790293993760462,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Budget,499.0,Smartphone SAMSUNG GALAXY A07 TA 12Go 128Go - Violet Clair
499.0,0.6904729952020292,0.24355870604176372,Unknown,4G,Android 13,Octa Core,Budget,499.0,Smartphone OSCAL Tiger 12 16Go 128Go - Bleu
499.0,0.6904729952020292,0.24355870604176372,Unknown,4G,Android 13,Octa Core,Budget,499.0,Smartphone OSCAL Tiger 12 16Go 128Go - Gris
529.0,0.6664709840949367,0.28798571080185087,Vivo,4G,Android 15,Octa Core,Mid-Range,529.0,Smartphone VIVO Y21D 6Go 256Go - Vert Jade
529.0,0.6664709840949367,0.28798571080185087,Vivo,4G,Android 15,Octa Core,Mid-Range,529.0,Smartphone VIVO Y21D 6Go 256Go - Rouge Corail
699.0,0.4524843727374336,0.22673781888472305,Xiaomi,5G,Android 13,MediaTek,Mid-Range,699.0,Smartphone Xiaomi Redmi 13C 5G 8Go 128Go - Starry Noir
699.0,0.4524843727374336,0.22673781888472305,Xiaomi,5G,Android 13,MediaTek,Mid-Range,699.0,Smartphone Xiaomi Redmi 13C 5G 8Go 128Go - Starry Silver
699.0,0.4524843727374336,0.22673781888472305,Xiaomi,5G,Android 13,MediaTek,Mid-Range,699.0,Smartphone Xiaomi Redmi 13C 5G 8Go 128Go - Twilight Blue
649.0,0.6327952723762991,0.3508217034985247,Honor,4G,Android 14,Snapdragon,Mid-Range,649.0,Smartphone HONOR  X7c  4G  8Go 256Go - Vert
549.0,0.5411973016250217,0.19700741490249174,Tecno,5G,Android 14,MediaTek,Mid-Range,549.0,Smartphone TECNO Spark 30C 5G  4Go 64Go -  Midnight Shadow
599.0,0.6856162466981939,0.3508217034985247,Honor,4G,Android 14,Snapdragon,Mid-Range,599.0,Smartphone HONOR X7c 4G  8Go 256Go - Blanc
549.0,0.7348382682577085,0.27661698853444944,Xiaomi,4G,Android 15,Octa Core,Mid-Range,549.0,Smartphone XIAOMI Redmi 15C 8Go 256Go - Noir De Minuit
549.0,0.7348382682577085,0.27661698853444944,Xiaomi,4G,Android 15,Octa Core,Mid-Range,549.0,Smartphone XIAOMI Redmi 15C 8Go 256Go - Vert Menthe
549.0,0.7348382682577085,0.27661698853444944,Xiaomi,4G,Android 15,Octa Core,Mid-Range,549.0,Smartphone XIAOMI Redmi 15C 8Go 256Go - Bleu Moonlight
549.0,0.7348382682577085,0.27661698853444944,Xiaomi,4G,Android 15,Octa Core,Mid-Range,549.0,Smartphone XIAOMI Redmi 15C 8Go 256Go - Orange Twilight
649.0,0.5220888602290402,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Mid-Range,649.0,Smartphone SAMSUNG GALAXY A16 12Go 128Go - Gris
649.0,0.5220888602290402,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Mid-Range,649.0,Smartphone SAMSUNG GALAXY A16 12Go 128Go - Noir
559.0,0.5688576416064772,0.2283185695013176,Tecno,5G,Android 14,Octa Core,Mid-Range,559.0,Smartphone TECNO Spark 30 5G 4 Go 128 Go - Aurora Cloud
559.0,0.5688576416064772,0.2283185695013176,Tecno,5G,Android 14,Octa Core,Mid-Range,559.0,Smartphone TECNO Spark 30 5G 4 Go 128 Go - midnight shadow
559.0,0.5688576416064772,0.2283185695013176,Tecno,5G,Android 14,Octa Core,Mid-Range,559.0,Smartphone TECNO Spark 30 5G 4 Go 128 Go - Azure Sky
649.0,0.5220888602290402,0.24341422719759448,Samsung,5G,Android 15,Octa Core,Mid-Range,649.0,Smartphone SAMSUNG GALAXY A16 12Go 128Go - Vert Clair
559.0,0.7504642064475399,0.28179000610435434,Infinix,5G,Android 13,Octa Core,Mid-Range,559.0,Smartphone INFINIX Hot 60I 5G 8Go 256Go - Rouge Prune
559.0,0.7504642064475399,0.28179000610435434,Infinix,5G,Android 13,Octa Core,Mid-Range,559.0,Smartphone INFINIX Hot 60I 5G 8Go 256Go - Sleek Black
559.0,0.7504642064475399,0.28179000610435434,Infinix,5G,Android 13,Octa Core,Mid-Range,559.0,Smartphone INFINIX Hot 60I 5G 8Go 256Go - Shadow Bleu
729.0,0.6275417518930015,0.3488867018697844,Xiaomi,5G,Android 14,Octa Core,Mid-Range,729.0,Smartphone XIAOMI Redmi 13 8Go 256Go - Noir
